C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_48_669.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_48_669.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_48_669.jpg, 0.5249386, 1, 0, 30.20243
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_48_771.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_48_771.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_48_771.jpg, 0.216907, 1, 0, 30.20012
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_48_875.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_48_875.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_48_875.jpg, 0, 1, 0, 30.18298
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_48_980.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_48_980.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_48_980.jpg, -0.2872773, 1, 0, 30.15789
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_096.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_096.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_096.jpg, -0.5640723, 1, 0, 30.13392
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_204.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_204.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_204.jpg, -0.2426649, 1, 0, 30.19124
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_311.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_311.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_311.jpg, 0.1797381, 1, 0, 30.16607
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_414.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_414.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_414.jpg, 0.459093, 1, 0, 30.13656
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_521.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_521.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_521.jpg, 0.7794974, 1, 0, 30.10716
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_631.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_631.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_631.jpg, 0.8268791, 1, 0, 30.1192
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_733.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_733.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_733.jpg, 0.5202914, 1, 0, 30.19617
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_835.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_835.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_835.jpg, 0.2459108, 1, 0, 30.19883
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_49_936.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_49_936.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_49_936.jpg, -0.1965015, 1, 0, 30.15899
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_038.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_038.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_038.jpg, -0.1067103, 1, 0, 30.18492
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_150.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_150.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_150.jpg, 0, 1, 0, 30.18909
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_259.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_259.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_259.jpg, 0, 1, 0, 30.19047
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_361.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_361.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_361.jpg, -0.2999535, 1, 0, 30.1696
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_461.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_461.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_461.jpg, 0, 1, 0, 30.18928
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_564.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_564.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_564.jpg, 0, 1, 0, 30.19036
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_666.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_666.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_666.jpg, 0, 1, 0, 30.1906
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_765.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_765.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_765.jpg, 0, 1, 0, 30.19072
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_874.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_874.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_874.jpg, 0, 1, 0, 30.18982
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_50_984.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_50_984.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_50_984.jpg, 0, 1, 0, 30.19077
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_092.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_092.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_092.jpg, 0.126858, 1, 0, 30.1861
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_198.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_198.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_198.jpg, 0.4055535, 1, 0, 30.15663
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_304.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_304.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_304.jpg, 0.04626836, 1, 0, 30.19037
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_413.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_413.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_413.jpg, 0, 1, 0, 30.18988
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_520.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_520.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_520.jpg, 0, 1, 0, 30.19067
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_620.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_620.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_620.jpg, 0, 1, 0, 30.19045
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_725.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_725.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_725.jpg, 0, 1, 0, 30.19074
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_836.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_836.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_836.jpg, 0, 1, 0, 30.19049
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_51_940.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_51_940.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_51_940.jpg, 0, 1, 0, 30.19047
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_049.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_049.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_049.jpg, 0.1661016, 1, 0, 30.1825
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_159.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_159.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_159.jpg, 0.4612413, 1, 0, 30.14477
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_262.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_262.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_262.jpg, 0.2270475, 1, 0, 30.19098
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_364.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_364.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_364.jpg, -0.1465728, 1, 0, 30.17264
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_474.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_474.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_474.jpg, -0.4446936, 1, 0, 30.14027
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_576.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_576.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_576.jpg, -0.7481505, 1, 0, 30.11003
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_685.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_685.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_685.jpg, -0.4559955, 1, 0, 30.18923
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_792.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_792.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_792.jpg, 0.1136316, 1, 0, 30.16315
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_52_899.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_52_899.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_52_899.jpg, 0.4037364, 1, 0, 30.13583
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_002.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_002.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_002.jpg, -0.2104071, 1, 0, 30.17686
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_104.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_104.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_104.jpg, -0.130896, 1, 0, 30.19025
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_215.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_215.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_215.jpg, 0.2022276, 1, 0, 30.17251
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_321.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_321.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_321.jpg, -0.1332258, 1, 0, 30.18248
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_431.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_431.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_431.jpg, 0, 1, 0, 30.1889
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_533.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_533.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_533.jpg, 0.3079329, 1, 0, 30.16729
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_637.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_637.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_637.jpg, 0.5837697, 1, 0, 30.12953
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_743.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_743.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_743.jpg, 0.3360007, 1, 0, 30.19014
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_851.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_851.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_851.jpg, 0, 1, 0, 30.18459
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_53_960.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_53_960.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_53_960.jpg, 0, 1, 0, 30.1895
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_068.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_068.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_068.jpg, 0, 1, 0, 30.19029
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_176.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_176.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_176.jpg, 0, 1, 0, 30.19034
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_278.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_278.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_278.jpg, 0.0637011, 1, 0, 30.18968
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_382.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_382.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_382.jpg, 0.3914529, 1, 0, 30.15639
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_488.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_488.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_488.jpg, 0.5112289, 1, 0, 30.16474
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_590.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_590.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_590.jpg, 0.2049661, 1, 0, 30.19598
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_691.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_691.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_691.jpg, -0.06020369, 1, 0, 30.18755
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_798.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_798.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_798.jpg, -0.3511692, 1, 0, 30.15139
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_54_900.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_54_900.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_54_900.jpg, -0.6615521, 1, 0, 30.11894
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_002.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_002.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_002.jpg, -0.7641626, 1, 0, 30.12127
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_111.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_111.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_111.jpg, 0.1380834, 1, 0, 30.15325
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_217.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_217.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_217.jpg, 0.4264548, 1, 0, 30.13056
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_319.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_319.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_319.jpg, 0.7297208, 1, 0, 30.10264
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_427.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_427.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_427.jpg, 0.9685135, 1, 0, 30.07353
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_536.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_536.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_536.jpg, 0, 1, 0, 30.16722
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_642.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_642.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_642.jpg, -0.2874126, 1, 0, 30.13522
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_743.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_743.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_743.jpg, -0.5947719, 1, 0, 30.11538
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_852.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_852.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_852.jpg, -0.9486147, 1, 0, 30.08414
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_55_953.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_55_953.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_55_953.jpg, -0.9638437, 1, 0, 30.08414
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_059.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_059.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_059.jpg, -0.6721579, 1, 0, 30.17671
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_166.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_166.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_166.jpg, -0.3227845, 1, 0, 30.20213
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_275.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_275.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_275.jpg, -0.02950751, 1, 0, 30.18512
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_380.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_380.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_380.jpg, 0, 1, 0, 30.18972
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_487.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_487.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_487.jpg, 0, 1, 0, 30.1909
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_593.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_593.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_593.jpg, -0.224583, 1, 0, 30.18085
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_698.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_698.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_698.jpg, 0, 1, 0, 30.19021
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_802.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_802.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_802.jpg, 0, 1, 0, 30.19164
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_56_905.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_56_905.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_56_905.jpg, 0, 1, 0, 30.1904
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_005.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_005.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_005.jpg, 0, 1, 0, 30.18995
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_106.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_106.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_106.jpg, -0.0768261, 1, 0, 30.18886
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_213.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_213.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_213.jpg, -0.3729606, 1, 0, 30.15928
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_316.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_316.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_316.jpg, -0.1166244, 1, 0, 30.19166
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_421.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_421.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_421.jpg, 0, 1, 0, 30.18945
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_522.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_522.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_522.jpg, -0.0580266, 1, 0, 30.18995
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_624.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_624.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_624.jpg, -0.4141485, 1, 0, 30.15641
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_729.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_729.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_729.jpg, -0.3442531, 1, 0, 30.18469
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_829.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_829.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_829.jpg, -0.04287639, 1, 0, 30.18937
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_57_931.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_57_931.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_57_931.jpg, 0, 1, 0, 30.18946
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_033.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_033.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_033.jpg, 0, 1, 0, 30.18963
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_137.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_137.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_137.jpg, 0, 1, 0, 30.18956
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_241.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_241.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_241.jpg, 0.0552306, 1, 0, 30.18857
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_346.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_346.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_346.jpg, 0.3941517, 1, 0, 30.15504
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_451.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_451.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_451.jpg, 0.3772241, 1, 0, 30.18069
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_558.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_558.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_558.jpg, 0.08221195, 1, 0, 30.1908
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_660.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_660.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_660.jpg, -0.2159157, 1, 0, 30.16522
C:\Users\91846\Downloads\Training\IMG\center_2022_12_28_19_45_58_762.jpg, C:\Users\91846\Downloads\Training\IMG\left_2022_12_28_19_45_58_762.jpg, C:\Users\91846\Downloads\Training\IMG\right_2022_12_28_19_45_58_762.jpg, -0.5141511, 1, 0, 30.13169
